part_id,part_name,supplier_name,module_group,main_module,module_name,torque_inf,specbook_number,specbook_filename,specbook_file_id
EEP30009421,XGW_XGATEWAY_BEV,,,,,,,,
SOW30050603,XGW_CAL,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
SOW30050703,XGW_XGATEWAY_BEV_SW_XML,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
SOW30050503,XGW_SW,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
SOW30009423,XGW_XGATEWAY_BEV_SW_FLASH_DRIVER,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
EEP30009521,XGW_XGATEWAY_BEV_HW,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
ECU30001509,EASC,,,,,,,,
SOW80000141,EASC_SW,,,,,,,,
SOW80000140,EASC_SW_BASE,,,,,,,,
CHS80005009,ELECTRIC_ADJUSTMENT_STEERING_COLUMN_HW,,,,,,,,
ECU30001427,PSM_D,,,,,,,,
SOW30171976,PSM_A_SW,,,,,,,,
SOW30171974,PSM_D_SW,,,,,,,,
BIN30023943,PSM_ECU_HARDWARE,,,,,,,,
BIN30023937,PSM_ECU_HARDWARE,,,,,,,,
ECU30001302,GS,,,,,,,,
ECU30001303,GS COMPATIBLE,,,,,,,,
PWT30141009,E_SHIFTER_BEV,MOBASE,,,,,,,
SOW30141010,E_SHIFTER_BEV_SW,MOBASE,POWERTRAIN,SHIFTER,SHIFTER,,,,
SOW30141012,E_SHIFTER_BEV_SW,,,,,,,,
ECU30001297,SHVU_F,,,,,,,,
SOW30171046,VF35_SHVU_F_SW,,,,,,,,
ECU30001295,OCS,,,,,,,,
SOW30023855,OCS,,,,,,,,
ECU30001293,RCU,,,,,,,,
SOW30000413,SW_RCU_ROW_APP,,,,,,,,
SOW30000412,CAL_RCU_ROW,,,,,,,,
SOW30000411,SW_RCU_ROW,,,,,,,,
ECU30001291,IDB,,,,,,,,
SOW30000316,CAL_IDB_EU_PLUS,,,,,,,,
SOW30000315,CAL_IDB_EU_ECO,,,,,,,,
SOW30000306,SW_IDB_EU_PLUS,,,,,,,,
SOW30000305,SW_IDB_EU_ECO,,,,,,,,
ECU30001290,EDS_R,,,,,,,,
SOW30073564,VF8_CW_EDS_R_SW,,,,,,,,
PWT30212300,ASSY_REAR_EDS_130KW_HWC3.1,,,,,,,,
ECU30001289,EDS_F,,,,,,,,
SOW30073562,VF8_CCW_EDS_F_SW,,,,,,,,
PWT30211900,ASSY_FRONT_EDS_130KW_HWC3.1,,,,,,,,
ECU30001288,CCU_F,,,,,,,,
ECU30001300,CCU_F COMPATIBLE,,,,,,,,
ECU30001287,AMP,,,,,,,,
SOW30005081,AUDIO_AMPLIFIER_CAL,,,,,,,,
SOW30005080,AUDIO_AMPLIFIER_SW,,,,,,,,
EEP30005097,AUDIO_AMPLIFIER_HW,,,,,,,,
ECU30001271,VCU,,,,,,,,
SOW30050231,VCU_CALIBRATION_CATL_RAVI_SW_EU_PLUS,,,,,,,,
SOW30050230,VCU_CALIBRATION_CATL_RAVI_SW_EU_ECO,,,,,,,,
SOW30050207,VCU_BSW,,,,,,,,
SOW30050206,VCU_ASW_1,,,,,,,,
SOW30050205,VCU_ASW_0,,,,,,,,
ECU30001262,SRR_RR,,,,,,,,
SOW30008023,SRR_CAL,,,,,,,,
SOW30008022,SRR_APP_BEV,,,,,,,,
EEP30008133,SRR_HW,,,,,,,,
ECU30001261,SRR_RL,,,,,,,,
ECU30001260,SRR_FR,,,,,,,,
ECU30001259,SRR_FL,,,,,,,,
ECU30001256,SCAM,,,,,,,,
SOW30008026,SCAM_BSW_BEV,,,,,,,,
SOW30008021,CAM_APP_BEV,,,,,,,,
SOW30008007,CAM_CAL_EU_BEV_NOOPT,,,,,,,,
EEP30008131,SCAM_HW,,,,,,,,
ECU30001252,MRGEN,,,,,,,,
SOW30008027,MRR_BSW_BEV,,,,,,,,
SOW30008024,MRR_CAL_VN_BEV,,,,,,,,
SOW30008009,MRR_APP_BEV,,,,,,,,
EEP30008110,MRR_FRONT_HW,,,,,,,,
ECU30001249,HUD,,,,,,,,
SOW30205601,HUD_BSW_GLOBAL_SW,FORYOU MULTIMEDIA ELECTRONICS,,,,,,,
SOW30205401,HUD_FONT_GLOBAL_SW,FORYOU MULTIMEDIA ELECTRONICS,,,,,,,
SOW30205301,HUD_HMI_IMAGE_GLOBAL_SW,FORYOU MULTIMEDIA ELECTRONICS,,,,,,,
SOW30205101,HUD_APP_GLOBAL_SW,FORYOU MULTIMEDIA ELECTRONICS,,,,,,,
EEP30006274,HEAD_UP_DISPLAY_GLOBAL_HW,FORYOU MULTIMEDIA ELECTRONICS,,,,,,,
ECU30001243,ETG,,,,,,,,
ECU30001266,ETG COMPATIBLE,,,,,,,,
SOW30039101,POWER_TAILGATE_MODULE_ECU_SW_HW1,,,,,,,,
BIW30039101,POWER_TAILGATE_MODULE_ECU_ROW_VN-HW1,,,,,,,,
SOW30039102,POWER_TAILGATE_MODULE_ECU_XML-HW1,,DOORS_AND_CLOSURES,LIFTGATE,LIFTGATE_ATTACHMENT,,,,
SOW30039101,POWER_TAILGATE_MODULE_ECU_SW_HW1,,DOORS_AND_CLOSURES,LIFTGATE,LIFTGATE_ATTACHMENT,,,,
SOW30039003,POWER_TAILGATE_MODULE_ECU_FLASHDRIVER,"WUXI MINGFANG AUTOMOBILE PARTS INDU STRY CO., LTD.",DOORS_AND_CLOSURES,LIFTGATE,LIFTGATE_ATTACHMENT,,,,
BIW20006277,POWER TAILGATE MODULE_ECU_HW,,DOORS_AND_CLOSURES,LIFTGATE,LIFTGATE_ATTACHMENT,,,,
BIW20006277,POWER TAILGATE MODULE_ECU_HW,,,,,,,,
SOW30050267,POWER_TAILGATE_MODULE_ECU_EU_SW,,,,,,,,
BIW30039006,POWER_TAILGATE_MODULE_ECU_HW,"WUXI MINGFANG AUTOMOBILE PARTS INDU STRY CO., LTD.",,,,,,,
ECU30001241,DCDC,,,,,,,,
SOW30050169,CPDU_SW_VE_FWD,,,,,,,,
EEP30005275,PDU-OBC-DCDC_HW_VE_11KW,,,,,,,,
ECU30001240,CPD,,,,,,,,
SOW30008051,CPD_ECU_SW_BEV,,,,,,,,
EEP30008080,CPD_ECU_HW,,,,,,,,
ECU30001237,BCM_BPM,,,,,,,,
SOW30220263,SW_BPM_434_CYBER,,,,,,,,
EEP30220059,BCM_434_HW_CS_CE_MARK,,,,,,,,
ECU30001236,BCM,,,,,,,,
SOW30220261,SW_BCM_434_CYBER,,,,,,,,
ECU30001235,ADAS,,,,,,,,
SOW30008060,ADAS_SW_BEV,,,,,,,,
SOW30008025,ADCU_BSW_BEV,,,,,,,,
SOW30008019,ADCU_CAL_EU_BEV,,,,,,,,
EEP30008135,ADCU_HW,,,,,,,,
ECU30001234,AVAS,,,,,,,,
EEP30039032,AVAS_EU,POSCO INTERNATIONAL CORPORATION,,,,,,,
SOW30039024,AVAS_EU_SW,POSCO INTERNATIONAL CORPORATION,ELECTRIC_ELECTRONICS,ELECTROMECHANICS,ACOUSTIC_VEHICLE_ALERTING_SYSTEM,,,,
EEP30039001,AVAS_EU_HW,,ELECTRIC_ELECTRONICS,ELECTROMECHANICS,ACOUSTIC_VEHICLE_ALERTING_SYSTEM,,,,
SOW30039024,AVAS_EU_SW,POSCO INTERNATIONAL CORPORATION,,,,,,,
EEP30039001,AVAS_EU_HW,,,,,,,,
ECU30001231,ACM,,,,,,,,
EEP30010032,ACM_AIRBAG_CONTROL_MODULE_X11,,,,,,,,
SOW30010044,ACM_EU_VN_BEV_CAL,,ELECTRIC_ELECTRONICS,SAFETY_ELECTRONICS,AIRBAG_SYSTEM,,,,
SOW30010051,ACM_BEV_APP_SW,,ELECTRIC_ELECTRONICS,SAFETY_ELECTRONICS,AIRBAG_SYSTEM,,,,
EEP30010045,ACM_HW,,ELECTRIC_ELECTRONICS,SAFETY_ELECTRONICS,AIRBAG_SYSTEM,,,,
EEP30008133,SRR_HW,,ELECTRIC_ELECTRONICS,DRIVER_ASSISTANCE_SYSTEMS,,,,,
SOW30002200,VN_HV_BATTERY_VF8_CATL_SOW_APP,,,,,,,,
EEP30005671,HEAD_UP_DISPLAY_HW_COMMON,,,,,,,,
SOW30005675,HUD_BSW_COMMON,,,,,,,,
SOW30005673,HUD_FONT_SW_COMMON,,,,,,,,
SOW30005672,HUD_HMI_IMAGE_SW_COMMON,,,,,,,,
SOW30005670,HUD_APP_SW_COMMON,,,,,,,,
FRS30000099,8C.1.6.0,,,,,,,,
SOW30000505,APP_SW_RCU,,,,,,,,
SOW30000503,CAL_RCU,,,,,,,,
SOW30000500,SW_RCU,,,,,,,,
SOW30050239,VCU_CALIBRATION_CATL_SW_VN_PLUS,,,,,,,,
SOW30000227,CAL_IDB,,,,,,,,
SOW30000207,SW_IDB,,,,,,,,
SOW80000055,EASC_SW_APPLICATION,"ERAE AMS CO., LTD",,,,,,,
SOW80000054,EASC_SW,"ERAE AMS CO., LTD",,,,,,,
CHS80005003,ELECTIC_ADJUSTMENT_STEERING_COLUMN_HW,"ERAE AMS CO., LTD",,,,,,,
SOW30073530,VF8_CW_EDS_R_SW,,,,,,,,
SOW30073528,VF8_CCW_EDS_F_SW,,,,,,,,
SOW30220463,BPM_BODY_CONTROL_MODULE_433_FACELIFT_SW,,,,,,,,
SOW30220461,BCM_BODY_CONTROL_MODULE_433_FACELIFT_SW,,,,,,,,
SOW30012201,TBOX_GEN3_VN_FL_SW,,,,,,,,
SOW30011201,ECOCKPIT_GEN3_VN_FL_SW,,,,,,,,
EEP30006210,ECOCKPIT_HARDWARE_VN_FL,,,,,,,,
SOW30051301,XGW_CAL_ROW,,,,,,,,
SOW30051201,XGW_SW_FL_ROW,,,,,,,,
SOW30008206,SRR_APP_SW,,,,,,,,
EEP70036122,MCR1_RADAR_HW,,,,,,,,
SOW30171970,PSM_ECU_SOFTWARE_DPSM,,,,,,,,
BIN30023919,PSM_ECU_HARDWARE,,,,,,,,
SOW30008201,PAS_APP_SW,,,,,,,,
EEP70036071,AP_ECU_HW,,,,,,,,
SOW30008205,MRGEN_APP_SW,,,,,,,,
EEP70036124,MFR1_RADAR-HW,,,,,,,,
SOW30008204,FCAM_APP_SW,,,,,,,,
SOW30036114,FCAM_CAL,,,,,,,,
EEP70036111,FCAM_EQ4M_HW,,,,,,,,
SOW30000231,EPS_SW,,,,,,,,
SOW30005066,AUDIO_AMPLIFIER_CAL,,,,,,,,
SOW30005065,AUDIO_AMPLIFIER_SW,,,,,,,,
SOW30010052,ACM_US_BEV_CAL,,,,,,,,
SOW30050238,VCU_CALIBRATION_CATL_SW_VN_ECO,,,,,,,,
SOW30171966,PSM_ECU_SOFTWARE,,,,,,,,
SOW30073554,VF8_CCW_EDS_F_SW,,,,,,,,
FRS30000124,8B.2.7.0,,,,,,,,
FRSC_8C_1001,VN_BASE_FL02_SINGLE EDS,,,,,,,,
ECU30001592,XGW,,,,,,,,
EEP30009722,XGW_XGATEWAY_BEV_BASE_VN_ASIA,,,,,,,,
SOW30050204,XGW_XGATEWAY_BEV_SW_XML_BASE_VN_ASIA,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
SOW30050203,XGW_SW_BASE_VN_ASIA,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
SOW30009223,XGW_XGATEWAY_BEV_SW_FLASH_DRIVER,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
EEP30009821,XGW_XGATEWAY_BEV_HW,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
ECU30001591,VCU,,,,,,,,
ECU30001590,USS_R,,,,,,,,
EEP30008115,REAR_HOST_USS,,,,,,VFDSXVEEP9271,VFDSXVEEP9271_01_VF8 BASE Ultrasonic Sensor.txt,325
SOW30008144,REAR_HOST_USS_XML,,ELECTRIC_ELECTRONICS,DRIVER_ASSISTANCE_SYSTEMS,ADAS_ADCU,,,,
SOW30008145,REAR_HOST_USS_SW,,ELECTRIC_ELECTRONICS,DRIVER_ASSISTANCE_SYSTEMS,ADAS_ADCU,,,,
EEP30008145,REAR_HOST_USS_HW,,ELECTRIC_ELECTRONICS,DRIVER_ASSISTANCE_SYSTEMS,ADAS_ADCU,,,,
ECU30001589,USS_F,,,,,,,,
ECU30001588,SRR_RR_M,,,,,,,,
ECU30001587,RCU,,,,,,,,
ECU30001586,PSM_D,,,,,,,,
ECU30001585,OCS,,,,,,,,
ECU30001584,MHU,,,,,,,,
EEP30006190,ECOCKPIT_GEN3_VN_BASE,,,,,,,,
STD90007081,PAN_HEAD_PHILLIPS_SCREW_M3X0.5X8_24H,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,TSC 0.56 0.58 0.60,,,
STD90007080,PAN_HEAD_PHILLIPS_SCREW_ST2.5X6_24H,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,TSC 0.32 0.34 0.36,,,
EEP73021202AA,TBOX_BATT,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
EEP73021205AA,TBOX_BATT_FOAM,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
EEP73021204AA,TBOX_BATT_COVER,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
EEP73021203AA,TBOX_BATT_CASE,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
EEP70006517,ECOCKPIT_HARDWARE_VN_BASE,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
EEP30005506,ECOCKPIT_GEN3_BASE_RH_BRACKET,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
EEP30005502,ECOCKPIT_GEN3_BASE_LH_BRACKET,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
SOW30011101,ECOCKPIT_GEN3_VN_BASE_SW,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
SOW30012101,TBOX_GEN3_VN_BASE_SW,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
ECU30001583,IDB,,,,,,,,
SOW30000241,CAL_IDB,,,,,,,,
SOW30000240,SW_IDB,,,,,,,,
ECU30001582,HUD,,,,,,,,
ECU30001581,GS,,,,,,,,
ECU30001580,EPS2,,,,,,,,
ECU30001579,EPS1,,,,,,,,
ECU30001578,EDS_F,,,,,,,,
ECU30001577,POD_GW,,,,,,,,
EEP30061448,CPDU_OBC_DCDC_GEN2_HW_VE,,,,,,,,
ECU30001576,OBC,,,,,,,,
ECU30001575,DCDC,,,,,,,,
ECU30001574,CCU_F,,,,,,,,
ECU30001573,BMS,,,,,,,,
BAT30002300,ROW_HV_BATTERY_PACK_VF8_CATL_BDU_V2.0,,,,,,VFDSXVBAT1065,VFDSXVBAT1065_02-VF8 CATL HV Battery Pack SpecBook.txt,61
BAT30002300,ROW_HV_BATTERY_PACK_VF8_CATL_BDU_V2.0,,,,,,VFDSSXBAT1065,,
SOW30002102,ROW_HV_BATTERY_VF8_CATL_SOW_XML,,BATTERY_PACK,BATTERY_PACK,BATTERY_PACK,,,,
SOW30002101,ROW_HV_BATTERY_VF8_CATL_SOW_FLASH,,BATTERY_PACK,BATTERY_PACK,BATTERY_PACK,,,,
SOW30002100,ROW_HV_BATTERY_VF8_CATL_SOW_APP,,BATTERY_PACK,BATTERY_PACK,BATTERY_PACK,,,,
ECU30001572,BCM_BPM,,,,,,,,
EEP30220029,BCM_HW_CYBER,,,,,,,,
ECU30001571,BCM,,,,,,,,
ECU30001570,APM,,,,,,,,
SOW30050760,APM_EU_VN_SW,,,,,,,,
ECU30001569,ACM,,,,,,,,
FRS30000123,8C.2.8.0,,,,,,,,
FRSC_8C_2005,CA_FL02_PLUS_300KW,,,,,,,,
FRSC_8C_2004,CA_FL02_PLUS_260KW,,,,,,,,
FRSC_8C_2003,CA_FL02_ECO_260KW,,,,,,,,
FRSC_8C_2002,US_FL02_PLUS,,,,,,,,
FRSC_8C_2001,US_FL02_ECO,,,,,,,,
ECU30001501,XGW,,,,,,,,
EEP30009423,XGW_XGATEWAY_BEV_FACELIFT,,,,,,,,
SOW30051401,XGW_XGATEWAY_BEV_SW_XML_FL_ROW,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
SOW30051301,XGW_CAL_ROW,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
SOW30051201,XGW_SW_FL_ROW,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,XGW_GATEWAY,,,,
ECU30001500,VCU,,,,,,,,
SOW30050234,VCU_CALIBRATION_CATL_RAVI_SW_US_ECO,,,,,,,,
SOW30050235,VCU_CALIBRATION_CATL_RAVI_SW_US_PLUS,,,,,,,,
ECU30001498,SRR_FR,,,,,,,,
ECU30001497,SRR_FL,,,,,,,,
ECU30001496,SRR_RR,,,,,,,,
ECU30001495,SRR_RL,,,,,,,,
ECU30001494,SHVU_R,,,,,,,,
ECU30001493,SHVU_F,,,,,,,,
ECU30001492,RCU,,,,,,,,
ECU30001491,PSM_D,,,,,,,,
ECU30001490,PAS,,,,,,,,
ECU30001489,OCS,,,,,,,,
ECU30001488,MRGEN,,,,,,,,
ECU30001487,MHU,,,,,,,,
SOW30042202,TBOX_GEN3_US_FL_SW,,,,,,,,
SOW30041202,ECOCKPIT_GEN3_US_FL_SW,,,,,,,,
EEP30006488,ECOCKPIT_GEN3_US_FL,,,,,,,,
EEP30006412,ECOCKPIT_HARDWARE_US_FL,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
SOW30042202,TBOX_GEN3_US_FL_SW,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
SOW30041202,ECOCKPIT_GEN3_US_FL_SW,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
EEP30006412,ECOCKPIT_HARDWARE_US_FL,,,,,,,,
ECU30001486,IDB,,,,,,,,
ECU30001485,HUD,,,,,,,,
ECU30001484,GS,,,,,,,,
ECU30001483,FCAM,,,,,,,,
ECU30001482,ETG,,,,,,,,
BIW30037139,POWER_TAILGATE_MODULE_ECU_ROW_VN,,,,,,,,
ECU30001481,EPS2,,,,,,,,
ECU30001480,EPS1,,,,,,,,
ECU30001479,EDS_R,,,,,,,,
SOW30073556,VF8_CW_EDS_R_SW,,,,,,,,
ECU30001478,EDS_F,,,,,,,,
ECU30001477,EASC,,,,,,,,
SOW80000175,ASW_EASC,,,,,,,,
SOW80000170,BSW_EASC,,,,,,,,
ECU30001476,POD_GW,,,,,,,,
EEH80065001,CPDU_OBC_DCDC_GEN2_HW_US,,,,,,,,
ECU30001475,OBC,,,,,,,,
SOW80065010,OBC_MAIN_FW_US,,,,,,,,
ECU30001474,DCDC,,,,,,,,
ECU30001473,CPD,,,,,,,,
ECU30001472,CCU_F,,,,,,,,
ECU30001471,BMS,,,,,,,,
SOW30002100,ROW_HV_BATTERY_VF8_CATL_SOW_APP,,,,,,,,
BAT30003100,ROW_HV_BATTERY_PACK_VF8_CATL_NCM_BCO,,,,,,,,
BLA30003001AA,VF8_HV_BAT_CATL_CARB_LABEL,,VEHICLE_COMPLETE,LABELS,LABELS,NA,,,
BAT30003001,CAD_HV_BATTERY_PACK_VF8_CATL_NCM_BCO,,BATTERY_PACK,BATTERY_PACK,BATTERY_PACK,,,,
ECU30001470,BCM_BPM,,,,,,,,
ECU30001469,BCM,,,,,,,,
ECU30001468,AVAS,,,,,,,,
SOW30039023,AVAS_US_SW,POSCO INTERNATIONAL CORPORATION,,,,,,,
EEP30009027,AVAS_US_HW,,,,,,,,
ECU30001467,APM,,,,,,,,
SOW30050870,APM_US_SW,,,,,,,,
ECU30001466,AMP,,,,,,,,
ECU30001465,ACM,,,,,,,,
EEP30010030,ACM_AIRBAG_CONTROL_MODULE_X11,CONTINENTAL AUTOMOTIVE GMBH 0,,,,,,,
SOW30010052,ACM_US_BEV_CAL,,ELECTRIC_ELECTRONICS,SAFETY_ELECTRONICS,AIRBAG_SYSTEM,,,,
FRS30000126,8C.2.8.1,,,,,,,,
ECU30001695,VCU,,,,,,,,
FRS30000101,8C.3.6.0,,,,,,,,
EEP30050918,ANTI_PINCH_MODULE_HW,,,,,,,,
SOW30042201,TBOX_GEN3_EU_FL_SW,,,,,,,,
SOW30041201,ECOCKPIT_GEN3_EU_FL_SW,,,,,,,,
EEP30006211,ECOCKPIT_HARDWARE_EU_FL,,,,,,,,
SOW30220102,BPM_BODY_CONTROL_MODULE_433_FACELIFT_SW,,,,,,,,
SOW30220100,BCM_BODY_CONTROL_MODULE_433_FACELIFT_SW,,,,,,,,
SOW30073536,VF8_CCW_EDS_F_SW,,,,,,,,
SOW30073538,VF8_CW_EDS_R_SW,,,,,,,,
SOW30000301,SW_IDB_VN_ECO,,,,,,,,
SOW30000311,CAL_IDB_VN_ECO,,,,,,,,
FRS30000116,8B.1.10.0,,,,,,,,
FRSC_8B_1001,VN_BASE_FL01,,,,,,,,
ECU30001508,BMS,,,,,,,,
ECU30001507,PSM_D,,,,,,,,
ECU30001506,OCS,,,,,,,,
ECU30001505,GS,,,,,,,,
ECU30001694,GS COMPATIBLE,,,,,,,,
ECU30001504,EPS2,,,,,,,,
ECU30001503,EPS1,,,,,,,,
ECU30001502,ACM,,,,,,,,
ECU30001460,XGW,,,,,,,,
ECU30001449,VCU,,,,,,,,
ECU30001448,USS_R,,,,,,,,
ECU30001447,USS_F,,,,,,,,
ECU30001446,SRR_RR_M,,,,,,,,
ECU30001445,RCU,,,,,,,,
SOW30000402,SW_RCU_VN_APP,,,,,,,,
SOW30000401,CAL_RCU_VN,,,,,,,,
SOW30000400,SW_RCU_VN,,,,,,,,
ECU30001444,POD_GW,,,,,,,,
ECU30001459,POD_GW COMPATIBLE,,,,,,,,
ECU30001443,OBC,,,,,,,,
ECU30001458,OBC COMPATIBLE,,,,,,,,
ECU30001442,MHU,,,,,,,,
ECU30001441,IDB,,,,,,,,
ECU30001440,HUD,,,,,,,,
ECU30001439,EDS_R,,,,,,,,
ECU30001438,EDS_F,,,,,,,,
ECU30001437,DCDC,,,,,,,,
ECU30001457,DCDC COMPATIBLE,,,,,,,,
ECU30001436,CCU_F,,,,,,,,
ECU30001453,CCU_F COMPATIBLE,,,,,,,,
EEP30006015,CCU_2_ZONE,,,,,,,,
SOW30006145,CCU_2_ZONE_XML,,ELECTRIC_ELECTRONICS,COMFORT_ELECTRONICS,"AIR_CONDITIONER,CONTROL_ELEMENT",,,,
SOW30006135,CCU_2_ZONE_FDRV,,ELECTRIC_ELECTRONICS,COMFORT_ELECTRONICS,"AIR_CONDITIONER,CONTROL_ELEMENT",,,,
SOW30006125,CCU_2_ZONE_CAL,,ELECTRIC_ELECTRONICS,COMFORT_ELECTRONICS,"AIR_CONDITIONER,CONTROL_ELEMENT",,,,
SOW30006115,CCU_2_ZONE_SW,,ELECTRIC_ELECTRONICS,COMFORT_ELECTRONICS,"AIR_CONDITIONER,CONTROL_ELEMENT",,,,
ECU30001435,BCM_BPM,,,,,,,,
ECU30001452,BCM_BPM COMPATIBLE,,,,,,,,
EEP30220047,BCM_HW_434_CYBER,,,,,,,,
ECU30001434,BCM,,,,,,,,
ECU30001451,BCM COMPATIBLE,,,,,,,,
ECU30001433,APM,,,,,,,,
ECU30001450,APM COMPATIBLE BOM,,,,,,,,
SOW30008016,ADCU_CAL_US_BEV_NOOPT,,,,,,,,
FRS30000109,8A.4.10.17,,,,,,,,
ECU30001340,SHVU_R,,,,,,,,
SOW30171042,SHVU_R_SW,,,,,,,,
BIN30022879,SHVU_HW,,,,,,,,
ECU30001339,SHVU_F,,,,,,,,
SOW30171038,SHVU_F_SW,,,,,,,,
ECU30001338,OCS,,,,,,,,
ECU30001337,CCU_F,,,,,,,,
ECU30001317,HUD,,,,,,,,
ECU30001316,BCM_BPM,,,,,,,,
ECU30001324,BCM_BPM COMPATIBLE 2,,,,,,,,
EEP30220065,BCM_315_USROW_CE_MARK,,,,,,,,
EEP30220064,BCM_315_USROW_HW_CE_MARK,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,BCM,,,,
EEP30220064,BCM_315_USROW_HW_CE_MARK,,,,,,,,
SOW30220363,SW_BPM_315_CYBER,,,,,,,,
ECU30001323,BCM_BPM COMPATIBLE 1,,,,,,,,
EEP30220027,BCM_HW_CYBER,,,,,,,,
EEP30220024,BCM_BODY_CONTROL_MODULE_315_CYBER,,,,,,VFDSXVEEP9266,VFDSXVEEP9266_02_VF8_VF9_VF9 FL_SPB_BCM.txt,208
EEP30220024,BCM_BODY_CONTROL_MODULE_315_CYBER,,,,,,VFDSXVEEP9266,VFDSXVEEP9266_BCM_VF8_3.0.txt,334
EEP30220024,BCM_BODY_CONTROL_MODULE_315_CYBER,,,,,,VFDSXVEEP9266,VFDSXVEEP9266_02_VF8_VF9_VF9 FL_SPB_BCM.txt,208
EEP30220024,BCM_BODY_CONTROL_MODULE_315_CYBER,,,,,,VFDSXVEEP9266,VFDSXVEEP9266_BCM_VF8_3.0.txt,334
SOW30220034,SW_BPM_315_CYBER_XML,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,BCM,,,,
SOW30220030,SW_BPM_315_CYBER,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,BCM,,,,
SOW30220038,SW_BCM_315_CYBER_XML,,ELECTRIC_ELECTRONICS,CENTRAL_ELECTRICAL_SYSTEM,BCM,,,,
SOW30220026,SW_BCM_315_CYBER,,ELECTRIC_ELECTRONICS,ELECTRONICS- BASIC COMPONENTS,BCM,,,,
EEP30220027,BCM_HW_CYBER,,ELECTRIC_ELECTRONICS,ELECTRONICS- BASIC COMPONENTS,BCM,,,,
ECU30001315,BCM,,,,,,,,
ECU30001321,BCM COMPATIBLE 2,,,,,,,,
SOW30220361,SW_BCM_315_CYBER,,,,,,,,
ECU30001320,BCM COMPATIBLE 1,,,,,,,,
ECU30001314,XGW,,,,,,,,
ECU30001313,VCU,,,,,,,,
ECU30001312,MHU,,,,,,,,
EEP30005191,ECOCKPIT_US,"ESSYS CO.,LTD",,,,,,,
SOW30052001,TBOX_SW_US,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
SOW30051001,ECOCKPIT_SW_US,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
EEP30005211,ECOCKPIT_HW_US,,ELECTRIC_ELECTRONICS,MULTI-MEDIA,MULTIMEDIA_HEAD_UNIT,,,,
SOW30052001,TBOX_SW_US,,,,,,,,
SOW30051001,ECOCKPIT_SW_US,,,,,,,,
EEP30005211,ECOCKPIT_HW_US,,,,,,,,
